country,2015,2019,delta_2019_vs_2015
Benin,3.34,4.883,1.5430000000000001
Ivory Coast,3.655,4.944,1.2890000000000001
Togo,2.839,4.085,1.246
Honduras,4.788,5.86,1.072
Burkina Faso,3.587,4.587,0.9999999999999996
Hungary,4.8,5.758,0.9580000000000002
Romania,5.124,6.07,0.9460000000000006
Gabon,3.896,4.799,0.9030000000000005
Cambodia,3.819,4.7,0.8810000000000002
Guinea,3.656,4.534,0.8779999999999997
Burundi,2.905,3.775,0.8700000000000001
Latvia,5.098,5.94,0.8420000000000005
Congo (Brazzaville),3.989,4.812,0.8230000000000004
Bulgaria,4.218,5.011,0.7930000000000001
Cameroon,4.252,5.044,0.7919999999999998
Niger,3.845,4.628,0.7829999999999999
Senegal,3.904,4.681,0.7770000000000001
Chad,3.667,4.35,0.6829999999999998
Tajikistan,4.786,5.467,0.681
Portugal,5.102,5.693,0.5909999999999993
Philippines,5.073,5.631,0.5579999999999998
Dominican Republic,4.885,5.425,0.54
Kosovo,5.589,6.1,0.5109999999999992
Serbia,5.123,5.603,0.47999999999999954
Estonia,5.429,5.893,0.4639999999999995
Pakistan,5.194,5.653,0.45899999999999963
Syria,3.006,3.462,0.4560000000000004
Bosnia and Herzegovina,4.949,5.386,0.4370000000000003
Greece,4.857,5.287,0.4299999999999997
Malta,6.302,6.726,0.4240000000000004
Mongolia,4.874,5.285,0.4110000000000005
Mauritius,5.477,5.888,0.4109999999999996
Nepal,4.514,4.913,0.399
Mali,3.995,4.39,0.3949999999999996
Poland,5.791,6.182,0.391
Finland,7.406,7.769,0.36300000000000043
Ghana,4.633,4.996,0.36300000000000043
Lebanon,4.839,5.197,0.35799999999999965
Cyprus,5.689,6.046,0.3570000000000002
Czech Republic,6.505,6.852,0.3470000000000004
Montenegro,5.192,5.523,0.3309999999999995
Lithuania,5.833,6.149,0.31599999999999984
Guatemala,6.123,6.436,0.3129999999999997
Nicaragua,5.828,6.105,0.27700000000000014
Italy,5.948,6.223,0.27499999999999947
Slovenia,5.848,6.118,0.27000000000000046
Uganda,3.931,4.189,0.258
Madagascar,3.681,3.933,0.2519999999999998
Bahrain,5.96,6.199,0.23899999999999988
Germany,6.75,6.985,0.23500000000000032
Georgia,4.297,4.519,0.22200000000000042
Armenia,4.35,4.559,0.20900000000000052
Slovakia,5.995,6.198,0.2030000000000003
Morocco,5.013,5.208,0.19500000000000028
United Kingdom,6.867,7.054,0.18700000000000028
Jamaica,5.709,5.89,0.18100000000000005
Uzbekistan,6.003,6.174,0.17100000000000026
Taiwan,6.298,6.446,0.1479999999999997
Luxembourg,6.946,7.09,0.14400000000000013
El Salvador,6.13,6.253,0.12300000000000022
Netherlands,7.378,7.488,0.11000000000000032
Sri Lanka,4.271,4.366,0.09499999999999975
Kenya,4.419,4.509,0.09000000000000075
Ireland,6.94,7.021,0.08099999999999952
South Africa,4.642,4.722,0.08000000000000007
Denmark,7.527,7.6,0.07299999999999951
Mauritania,4.436,4.49,0.05400000000000027
Ecuador,5.975,6.028,0.052999999999999936
Myanmar,4.307,4.36,0.052999999999999936
China,5.14,5.191,0.051000000000000156
Austria,7.2,7.246,0.04600000000000026
Turkey,5.332,5.373,0.04100000000000037
Norway,7.522,7.554,0.03200000000000003
Spain,6.329,6.354,0.025000000000000355
New Zealand,7.286,7.307,0.021000000000000796
Comoros,3.956,3.973,0.016999999999999904
France,6.575,6.592,0.01699999999999946
Nigeria,5.268,5.265,-0.0030000000000001137
Azerbaijan,5.212,5.208,-0.0039999999999995595
Belgium,6.937,6.923,-0.014000000000000234
Palestinian Territories,4.715,4.696,-0.019000000000000128
Sweden,7.364,7.343,-0.020999999999999908
Kyrgyzstan,5.286,5.261,-0.024999999999999467
Egypt,4.194,4.166,-0.02799999999999958
Saudi Arabia,6.411,6.375,-0.03599999999999959
Hong Kong,5.474,5.43,-0.04400000000000048
Kazakhstan,5.855,5.809,-0.04600000000000026
Australia,7.284,7.228,-0.05600000000000005
Costa Rica,7.226,7.167,-0.05900000000000016
Iceland,7.561,7.494,-0.06700000000000017
Russia,5.716,5.648,-0.0680000000000005
United Arab Emirates,6.901,6.825,-0.07599999999999962
Laos,4.876,4.796,-0.08000000000000007
South Korea,5.984,5.895,-0.08900000000000041
Congo (Kinshasa),4.517,4.418,-0.0990000000000002
Japan,5.987,5.886,-0.10099999999999998
Switzerland,7.587,7.48,-0.10699999999999932
Bolivia,5.89,5.779,-0.11099999999999977
Peru,5.824,5.697,-0.12699999999999978
Rwanda,3.465,3.334,-0.13099999999999978
Sierra Leone,4.507,4.374,-0.133
Paraguay,5.878,5.743,-0.1349999999999998
Iran,4.686,4.548,-0.1379999999999999
Israel,7.278,7.139,-0.13899999999999935
Canada,7.427,7.278,-0.14900000000000002
Bhutan,5.253,5.082,-0.17100000000000026
Vietnam,5.36,5.175,-0.1850000000000005
Uruguay,6.485,6.293,-0.19200000000000017
Indonesia,5.399,5.192,-0.20699999999999985
Ethiopia,4.512,4.286,-0.22599999999999998
Chile,6.67,6.444,-0.22599999999999998
United States,7.119,6.892,-0.22699999999999942
Libya,5.754,5.525,-0.2289999999999992
Qatar,6.611,6.374,-0.2370000000000001
Bangladesh,4.694,4.456,-0.23799999999999955
Albania,4.959,4.719,-0.23999999999999932
Iraq,4.677,4.437,-0.23999999999999932
Kuwait,6.295,6.021,-0.274
Tunisia,4.739,4.461,-0.2779999999999996
Jordan,5.192,4.906,-0.2860000000000005
Turkmenistan,5.548,5.247,-0.30100000000000016
Croatia,5.759,5.432,-0.32699999999999996
Ukraine,4.681,4.332,-0.3490000000000002
Colombia,6.477,6.125,-0.3520000000000003
Moldova,5.889,5.529,-0.3600000000000003
Afghanistan,3.575,3.203,-0.37200000000000033
Algeria,5.605,5.211,-0.39400000000000013
Malaysia,5.77,5.339,-0.43099999999999916
Thailand,6.455,6.008,-0.44700000000000006
Panama,6.786,6.321,-0.46499999999999986
Argentina,6.574,6.086,-0.48799999999999955
Belarus,5.813,5.323,-0.4899999999999993
Mozambique,4.971,4.466,-0.5049999999999999
Singapore,6.798,6.262,-0.5360000000000005
Tanzania,3.781,3.231,-0.5500000000000003
India,4.565,4.015,-0.5500000000000007
Mexico,7.187,6.595,-0.5920000000000005
Central African Republic,3.678,3.083,-0.5949999999999998
Liberia,4.571,3.975,-0.5959999999999996
Swaziland,4.867,4.212,-0.6550000000000002
Brazil,6.983,6.3,-0.6829999999999998
Yemen,4.077,3.38,-0.6970000000000001
Botswana,4.332,3.488,-0.8439999999999999
Malawi,4.292,3.41,-0.8819999999999997
Haiti,4.518,3.597,-0.9209999999999998
Zimbabwe,4.61,3.663,-0.9470000000000005
Zambia,5.129,4.107,-1.0219999999999994
Lesotho,4.898,3.802,-1.0959999999999996
Venezuela,6.81,4.707,-2.1029999999999998
